Wall time,Step,Value
1767354028.618639,323874,1170.0
1767354031.0697262,324638,764.0
1767354033.8095987,325490,852.0
1767354037.142389,326523,1033.0
1767354040.4952085,327570,1047.0
1767354044.0047238,328658,1088.0
1767354047.3600805,329682,1024.0
1767354050.6021695,330695,1013.0
1767354054.1906397,331808,1113.0
1767354059.0517673,333315,1507.0
1767354063.0535624,334567,1252.0
1767354066.217642,335542,975.0
1767354070.1148636,336740,1198.0
1767354073.5338867,337800,1060.0
1767354077.6548605,339075,1275.0
1767354082.031139,340421,1346.0
1767354085.4553623,341468,1047.0
1767354088.307552,342348,880.0
1767354091.2851136,343266,918.0
1767354094.173569,344146,880.0
1767354096.7743094,344939,793.0
1767354099.93572,345918,979.0
1767354102.456313,346682,764.0
1767354105.2572029,347534,852.0
1767354108.6396818,348580,1046.0
1767354112.6010153,349805,1225.0
1767354116.1581728,350990,1185.0
1767354118.576641,352030,1040.0
1767354120.8025372,352963,933.0
1767354123.1582875,353935,972.0
1767354125.7132428,354998,1063.0
1767354128.0629435,355946,948.0
1767354130.5379736,356949,1003.0
1767354133.760022,358169,1220.0
1767354136.449399,359259,1090.0
1767354139.2879567,360365,1106.0
1767354142.0225093,361479,1114.0
1767354145.63434,362871,1392.0
1767354148.463213,363998,1127.0
1767354151.2544546,365126,1128.0
1767354154.9980707,366684,1558.0
1767354158.070162,367955,1271.0
1767354162.177415,369304,1349.0
1767354166.882224,370730,1426.0
1767354171.5981255,372164,1434.0
1767354175.111897,373225,1061.0
1767354178.1543076,374399,1174.0
1767354180.8445673,375474,1075.0
1767354184.692801,377007,1533.0
1767354187.1285398,377966,959.0
1767354191.0399728,379521,1555.0
1767354194.6759682,380941,1420.0
1767354197.5375144,382063,1122.0
1767354202.37678,383952,1889.0
1767354205.7302914,385252,1300.0
1767354208.5174947,386405,1153.0
1767354212.1857028,387907,1502.0
1767354216.6765032,389329,1422.0
1767354221.643212,390816,1487.0
1767354226.2515957,392529,1713.0
1767354229.9257162,394064,1535.0
1767354234.5408258,395906,1842.0
1767354238.1408408,397337,1431.0
1767354242.357491,399066,1729.0
1767354261.9449081,400504,1438.0
1767354265.1738157,401800,1296.0
1767354268.1732707,403063,1263.0
1767354272.556025,404750,1687.0
1767354277.0348783,406091,1341.0
1767354281.7760255,407503,1412.0
1767354286.24904,408825,1322.0
1767354291.6836877,410476,1651.0
1767354295.5795324,412082,1606.0
1767354300.3097198,413973,1891.0
1767354303.7741022,415233,1260.0
1767354308.209802,417052,1819.0
1767354313.03211,418895,1843.0
1767354317.5008075,420601,1706.0
1767354320.9314814,421903,1302.0
1767354325.5582273,423766,1863.0
1767354328.7706296,425101,1335.0
1767354334.1089356,427212,2111.0
1767354340.139914,429194,1982.0
1767354345.8929796,431349,2155.0
1767354351.375867,433466,2117.0
1767354357.0986457,435254,1788.0
1767354360.9227803,436799,1545.0
